301;CAROUGE;Ecole Jacques-Dalphin;zone de sport;Salle de rythmique;salle;1;intérieur
302;CAROUGE;Ecole Jacques-Dalphin;zone de sport;Terrain de basket;terrain;1;extérieur
303;CAROUGE;Ecole Jacques-Dalphin;zone de sport;Mini terrain de foot;terrain;1;extérieur
304;CAROUGE;Ecole Jacques-Dalphin;zone de sport;Installation d'athlétisme;terrain;1;extérieur
305;CAROUGE;Salles des Charmettes;salle;Salle de lutte;salle;1;intérieur
306;CAROUGE;Salles des Charmettes;salle;Salle de gymnastique;salle;1;intérieur
307;CAROUGE;CO de Pinchat;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
308;CAROUGE;CO de Pinchat;zone de sport;Installations d'athlétisme;terrain;1;extérieur
309;CAROUGE;CO de Pinchat;zone de sport;Salles de gymnastique;salle;3;intérieur
310;CAROUGE;CO de Pinchat;zone de sport;Tables de ping pong;terrain;2;extérieur
311;CAROUGE;CO de Pinchat;zone de sport;Mini terrain de football;terrain;1;extérieur
312;CAROUGE;CEC Madame-de-Staël;zone de sport;Courts de tennis;court;3;extérieur
313;CAROUGE;CEC Madame-de-Staël;zone de sport;Installations d'athlétisme;terrain;1;extérieur
314;CAROUGE;CEC Madame-de-Staël;zone de sport;Salle de gymnastique;salle;1;intérieur
315;CAROUGE;Ecole des Promenades;zone de sport;Salle de gymnastique;salle;1;intérieur
316;CAROUGE;Ecole des Promenades;zone de sport;Salle de rythmique;salle;1;intérieur
317;CAROUGE;Ecole des Promenades;zone de sport;Terrain de basketball;terrain;1;extérieur
318;CAROUGE;TC Carouge (Pinchat);court;Courts de tennis;court;2;extérieur
319;CAROUGE;TC Carouge (Pinchat);court;Courts de tennis;court;2;extérieur
320;CAROUGE;TC Carouge (Pinchat);court;Courts de tennis;court;4;extérieur et intérieur
321;CAROUGE;TC Carouge (Pinchat);court;Mini-courts;court;1;extérieur
322;CAROUGE;TC Carouge (Pinchat);court;Mur d'entraînement;court;1;extérieur
323;CAROUGE;TC Carouge (Pinchat);court;Boulodrome;terrain;2;extérieur
324;CAROUGE;Stade de la Fontenette;terrain;Terrain de football A;terrain;1;extérieur
325;CAROUGE;Stade de la Fontenette;terrain;Terrain de football B;terrain;1;extérieur
326;CAROUGE;Stade de la Fontenette;terrain;Terrain de football C;terrain;1;extérieur
327;CAROUGE;Stade de la Fontenette;terrain;Terrain de fooball E;terrain;1;extérieur
328;CAROUGE;Stade de la Fontenette;terrain;Terrain de football D;terrain;1;extérieur
329;CAROUGE;Centre sportif du boulodrome;centre sportif;Boulodrome extérieur;terrain;9;extérieur
330;CAROUGE;Centre sportif du boulodrome;centre sportif;Boulodrome couvert;salle;14;intérieur
331;CAROUGE;Centre sportif du boulodrome;centre sportif;Terrain de volley-ball;terrain;1;extérieur
332;CAROUGE;Centre sportif du boulodrome;centre sportif;Tennis de la Fontenette;court;2;extérieur et intérieur
333;CARTIGNY;Terrain de la Petite Plaine;terrain;Terrain de football;terrain;1;extérieur
334;CARTIGNY;Stand de tir à l'arc;stand;Stand de tir à l'arc;stand;1;extérieur
335;CARTIGNY;Ecole de Cartigny;zone de sport;Salle de gymnastique;salle;1;intérieur
336;CARTIGNY;Ecole de Cartigny;zone de sport;Salle de rythmique;salle;1;intérieur
337;CARTIGNY;Ecole de Cartigny;zone de sport;Terrain de basketball;terrain;1;extérieur
338;CARTIGNY;Ecole de Cartigny;zone de sport;Terrain de football;terrain;1;extérieur
339;CELIGNY;Salle communale;zone de sport;Salle de gymnastique;salle;1;intérieur
340;CELIGNY;Port et plage de Céligny;port et plage;Plage;aquatique;1;extérieur
341;CELIGNY;Port et plage de Céligny;port et plage;Port;aquatique;1;extérieur
342;CELIGNY;Port et plage de Céligny;port et plage;Boulodrome;terrain;1;extérieur
343;CELIGNY;Boulodrome du Parc;terrain;Terrain de pétanque;terrain;1;extérieur
344;CELIGNY;Mini terrain de football;terrain;Mini terrain de football;terrain;1;extérieur
345;CELIGNY;Ecole de Céligny;salle;Terrain de basketball;terrain;1;extérieur
346;CELIGNY;Terrain multisports clôturé;terrain;Terrain multisports clôturé;terrain;1;extérieur
347;CHANCY;Ecurie du Cannelet;Manège;Manège;Manège;1;extérieur
348;CHANCY;Ecole de Chancy;zone de sport;Piscine de Chancy;piscine;1;intérieur
349;CHANCY;Ecole de Chancy;zone de sport;Salle de gymnastique;salle;1;intérieur
350;CHANCY;Ecole de Chancy;zone de sport;Terrain de football;terrain;1;extérieur
351;CHANCY;Ecole de Chancy;zone de sport;Terrain de basketball;terrain;1;extérieur
352;CHANCY;Ecole de Chancy;zone de sport;Salle de rythmique;salle;1;intérieur
353;CHENE-BOUGERIES;Ecole du Belvedère;zone de sport;Piscine de l'école du Belvédère;piscine;1;intérieur
354;CHENE-BOUGERIES;Ecole du Belvedère;zone de sport;Salle de rythmique;salle;1;intérieur
355;CHENE-BOUGERIES;Ecole du Belvedère;zone de sport;Terrain de football;terrain;1;extérieur
356;CHENE-BOUGERIES;Ecole de Conches;salle;Salle de rythmique;salle;1;intérieur
357;CHENE-BOUGERIES;Ecole de Conches;salle;Terrain de basketball;terrain;1;extérieur
358;CHENE-BOUGERIES;Ecole de Conches;salle;Tables de ping-pong;terrain;2;extérieur
359;CHENE-BOUGERIES;Parc intergénérationnel de la Gradelle;zone de sport;Fitness urbain;terrain;1;extérieur
360;CHENE-BOUGERIES;Parc intergénérationnel de la Gradelle;zone de sport;Terrain de football;terrain;1;extérieur
361;CHENE-BOUGERIES;Parc intergénérationnel de la Gradelle;zone de sport;Cirque en Chêne;terrain;1;extérieur et intérieur
362;CHENE-BOUGERIES;Parc Stagni;terrain;Parcours de disc golf;terrain;1;extérieur
363;CHENE-BOUGERIES;Centre Intégration Socio-Professionnelle SGIPA;salle;Piscine;piscine;1;intérieur
364;CHENE-BOUGERIES;Centre Intégration Socio-Professionnelle SGIPA;salle;Salle de gymnastique;salle;1;intérieur
365;CHENE-BOUGERIES;Centre Intégration Socio-Professionnelle SGIPA;salle;Terrains de basket;terrain;2;extérieur
366;CHENE-BOUGERIES;Centre Intégration Socio-Professionnelle SGIPA;salle;Terrain de volley;terrain;1;extérieur
367;CHENE-BOUGERIES;Ecole de Chêne-Bougeries;zone de sport;Salle de gymnastique;salle;1;intérieur
368;CHENE-BOUGERIES;Ecole de Chêne-Bougeries;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
369;CHENE-BOUGERIES;Ecole de Chêne-Bougeries;zone de sport;Terrain de basketball;terrain;1;extérieur
370;CHENE-BOUGERIES;Collège Claparède;zone de sport;Courts de tennis;court;2;extérieur
371;CHENE-BOUGERIES;Collège Claparède;zone de sport;Salle de musculation;salle;1;intérieur
372;CHENE-BOUGERIES;Collège Claparède;zone de sport;Installations d'athlétisme;terrain;1;extérieur
373;CHENE-BOUGERIES;Collège Claparède;zone de sport;Salle de gymnastique (1-2-3);salle;3;intérieur
374;CHENE-BOUGERIES;Ecole de la Gradelle;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
375;CHENE-BOUGERIES;Ecole de la Gradelle;zone de sport;Salle de rythmique;salle;1;intérieur
376;CHENE-BOUGERIES;Ecole de la Gradelle;zone de sport;Salle de gymnastique;salle;1;intérieur
377;CHENE-BOUGERIES;ECG Jean-Piaget;zone de sport;Terrains polyvalents;terrain;3;extérieur
378;CHENE-BOUGERIES;ECG Jean-Piaget;zone de sport;Installations d'athlétisme;terrain;1;extérieur
379;CHENE-BOUGERIES;ECG Jean-Piaget;zone de sport;Salle de rythmique;salle;1;intérieur
380;GENEVE;Centre sportif de Varembé;centre sportif;Terrain de basketball;terrain;1;extérieur
381;GENEVE;Centre sportif de Varembé;centre sportif;Terrain de volley-ball;terrain;1;extérieur
382;GENEVE;Centre sportif de Varembé;centre sportif;Zone de mini-athlétisme;terrain;1;extérieur
383;GENEVE;Centre sportif de Varembé;centre sportif;Salle de tennis de table (1er étage);salle;1;intérieur
384;GENEVE;Salle de tennis de table des Minoteries;salle;Salle de tennis de table;salle;1;intérieur
385;GENEVE;Stade de Richemont;stade;Salle de tennis de table (petite);salle;1;intérieur
386;GENEVE;Stade de Richemont;stade;Terrain de hockey sur gazon;terrain;1;extérieur
387;GENEVE;Stade de Richemont;stade;Terrains de pétanque;terrain;7;extérieur
388;GENEVE;Stade de Richemont;stade;Stade d'athlétisme;stade;1;extérieur
389;GENEVE;Stade de Richemont;stade;Salle de tennis de table (grande);salle;1;intérieur
390;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Boulodrome;salle;26;intérieur
391;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Terrains de pétanque;terrain;8;extérieur
392;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Salle omnisports;salle;1;intérieur
393;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Murs d'escalade;salle;1;intérieur
394;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Terrains de badminton;court;10;intérieur
395;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Salle de rink-hockey;salle;1;intérieur
396;GENEVE;Centre sportif de la Queue-d'Arve;centre sportif;Vélodrome;salle;1;intérieur
397;GENEVE;TC Drizia-Miremont;court;Courts de tennis;court;4;extérieur et intérieur
398;GENEVE;TC Drizia-Miremont;court;Boulodrome;terrain;2;extérieur
399;GENEVE;TC Drizia-Miremont;court;Courts de tennis;court;7;extérieur
400;GENEVE;TC Drizia-Miremont;court;Mini-courts de tennis;court;3;extérieur
401;GENEVE;TC Genève - Eaux-Vives;court;Courts de tennis;court;7;extérieur
402;GENEVE;TC Genève - Eaux-Vives;court;Courts de tennis;court;3;extérieur
403;GENEVE;TC Genève - Eaux-Vives;court;Courts de tennis;court;1;extérieur
404;GENEVE;TC Genève - Eaux-Vives;court;Courts de tennis;court;9;extérieur
405;GENEVE;Ecole Liotard;zone de sport;Piscine de Liotard;piscine;1;intérieur
406;GENEVE;Ecole Liotard;zone de sport;Salle de rythmique I;salle;1;intérieur
407;GENEVE;Ecole Liotard;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
408;GENEVE;Ecole Liotard;zone de sport;Salle de gymnastique;salle;1;intérieur
409;DARDAGNY;Centre sportif de Dardagny;salle;Skatepark;terrain;1;extérieur
410;DARDAGNY;Centre sportif de Dardagny;salle;Courts de tennis;court;2;extérieur
411;DARDAGNY;Centre sportif de Dardagny;salle;Boulodrome;terrain;10;extérieur
412;DARDAGNY;Stade de Donzelle;stade;Terrain de football;terrain;1;extérieur
413;DARDAGNY;Stade de Donzelle;stade;Terrain de football d'entraînement;terrain;1;extérieur
414;DARDAGNY;Stade de Donzelle;stade;Terrain de football junior;terrain;1;extérieur
415;DARDAGNY;Ecole de Dardagny;zone de sport;Terrain de basket;terrain;1;extérieur
416;DARDAGNY;Ecole de Dardagny;zone de sport;Mini terrain de foot;terrain;1;extérieur
417;DARDAGNY;Parc de jeux de La Plaine;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
418;DARDAGNY;Parc de jeux de La Plaine;zone de sport;Terrain de volley;terrain;1;extérieur
419;DARDAGNY;Ecurie de Chafalet;Manège;Manège;Manège;1;extérieur et intérieur
420;GENEVE;Bains des Pâquis;plage;Bain des Pâquis - Plage;aquatique;1;extérieur
421;GENEVE;Bains des Pâquis;plage;Bassin de waterpolo;piscine;1;extérieur
422;GENEVE;Bains des Pâquis;plage;Bassins clos I;piscine;1;extérieur
423;GENEVE;Bains des Pâquis;plage;Boulodrome;terrain;2;extérieur
424;GENEVE;Bains des Pâquis;plage;Fitness urbain;terrain;1;extérieur
425;GENEVE;Bains des Pâquis;plage;Tables de ping pong;terrain;3;couvert
426;GENEVE;Ecole des Allières;zone de sport;Salle de rythmique I;salle;1;intérieur
427;GENEVE;Ecole des Allières;zone de sport;Salle de rythmique II;salle;1;intérieur
428;GENEVE;Ecole des Allières;zone de sport;Terrain de basket;terrain;1;extérieur
429;GENEVE;Ecole des Allières;zone de sport;Tables de ping pong;terrain;2;extérieur
430;GENEVE;Ecole des Allières;zone de sport;Salle de gymnastique;salle;1;intérieur
431;GENEVE;Parc Hentsch;zone de sport;Fitness urbain;terrain;1;extérieur
432;GENEVE;Parc Baud-Bovy;zone de sport;Terrain multisports clôturé;terrain;1;extérieur
433;GENEVE;Parc Baud-Bovy;zone de sport;Tables de ping pong;terrain;2;extérieur
434;GENEVE;Ecole des Charmilles;zone de sport;Salle de rythmique;salle;1;intérieur
435;GENEVE;Ecole des Charmilles;zone de sport;Terrain de basket;terrain;1;extérieur
436;GENEVE;Ecole des Charmilles;zone de sport;Terrain de mini foot;terrain;1;extérieur
437;GENEVE;Ecole des Charmilles;zone de sport;Tables de ping pong;terrain;2;extérieur
438;GENEVE;Ecole des Charmilles;zone de sport;Salle de gymnastique;salle;1;intérieur
439;GENEVE;Ecole des Crêts-de-Champel;zone de sport;Salle de rythmique;salle;1;intérieur
440;GENEVE;Ecole des Crêts-de-Champel;zone de sport;Terrain de basket;terrain;1;extérieur
441;GENEVE;Ecole des Crêts-de-Champel;zone de sport;Tables de ping pong;terrain;2;couvert
442;GENEVE;Ecole des Crêts-de-Champel;zone de sport;Salles de gymnastique;salle;2;intérieur
443;GENEVE;Ecole des Cropettes;zone de sport;Salle de rythmique;salle;1;intérieur
444;GENEVE;Ecole des Cropettes;zone de sport;Salle de danse;salle;1;intérieur
445;GENEVE;Ecole des Cropettes;zone de sport;Terrain de mini foot;terrain;1;extérieur
446;GENEVE;Ecole des Cropettes;zone de sport;Salle de gymnastique;salle;1;intérieur
447;GENEVE;Ecole du Seujet;zone de sport;Terrain de basket;terrain;1;extérieur
448;GENEVE;Ecole du Seujet;zone de sport;Terrain de mini foot;terrain;1;extérieur
449;GENEVE;Ecole du Seujet;zone de sport;Salle de rythmique;salle;1;intérieur
450;GENEVE;Ecole du Seujet;zone de sport;Salle de gymnastique;salle;1;intérieur
451;GENEVE;Ecole des Eaux-Vives;zone de sport;Salle de rythmique;salle;1;intérieur
452;GENEVE;Ecole des Eaux-Vives;zone de sport;Terrain de mini-football;terrain;1;extérieur
453;GENEVE;Ecole des Eaux-Vives;zone de sport;Salle de gymnastique;salle;1;intérieur
454;GENEVE;EFP Saint-Gervais;salle;Terrain de basket;terrain;1;extérieur
455;GENEVE;EFP Saint-Gervais;salle;Tables de ping pong;terrain;2;extérieur
456;GENEVE;EFP Saint-Gervais;salle;Salle de gymnastique;salle;1;intérieur
457;GENEVE;Ecole Ferdinand-Hodler;zone de sport;Salle de rythmique;salle;1;intérieur
458;GENEVE;Ecole Ferdinand-Hodler;zone de sport;Terrain de mini football;terrain;1;extérieur
459;GENEVE;Ecole Ferdinand-Hodler;zone de sport;Salle de gymnastique;salle;1;intérieur
460;GENEVE;Ecole de Budé;zone de sport;Salle de rythmique;salle;1;intérieur
461;GENEVE;Ecole de Budé;zone de sport;Terrain de basket;terrain;1;extérieur
462;GENEVE;Ecole de Budé;zone de sport;Terrain de mini football 1;terrain;1;extérieur
463;GENEVE;Ecole de Budé;zone de sport;Terrain de mini football 2;terrain;1;extérieur
464;GENEVE;Ecole de Budé;zone de sport;Salle de gymnastique I;salle;1;intérieur
465;GENEVE;Ecole de Budé;zone de sport;Salle de gymnastique II;salle;1;intérieur
466;GENEVE;Ecole des Franchises;zone de sport;Salle de rythmique;salle;1;intérieur
467;GENEVE;Ecole des Franchises;zone de sport;Terrain de mini football;terrain;1;extérieur
468;GENEVE;Ecole des Franchises;zone de sport;Terrain de basketball;terrain;1;extérieur
469;GENEVE;Ecole des Franchises;zone de sport;Tables de ping pong;terrain;3;extérieur
470;GENEVE;Ecole des Franchises;zone de sport;Salle de gymnastique;salle;1;intérieur
471;GENEVE;Sentier des Saules;port et plage;Canoë-Club de Genève;aquatique;1;extérieur
472;GENEVE;Sentier des Saules;port et plage;Bains du Rhône;aquatique;1;extérieur
473;GENEVE;Ecole Geisendorf;zone de sport;Salle de rythmique I;salle;1;intérieur
474;GENEVE;Ecole Geisendorf;zone de sport;Salle de rythmique II;salle;1;intérieur
475;GENEVE;Ecole Geisendorf;zone de sport;Terrain de basket I;terrain;1;extérieur
476;GENEVE;Ecole Geisendorf;zone de sport;Terrain de basket II;terrain;1;extérieur
477;GENEVE;Ecole Geisendorf;zone de sport;Terrain de mini foot I;terrain;1;extérieur
478;GENEVE;Ecole Geisendorf;zone de sport;Terrain de mini foot II;terrain;1;extérieur
479;GENEVE;Ecole Geisendorf;zone de sport;Salle de gymnastique I;salle;1;intérieur
480;GENEVE;Ecole Geisendorf;zone de sport;Salle de gymnastique II;salle;1;intérieur
481;GENEVE;Ecole des Grottes;zone de sport;Salle de rythmique;salle;2;intérieur
482;GENEVE;Ecole des Grottes;zone de sport;Terrain de mini football;terrain;1;extérieur
483;GENEVE;Ecole des Grottes;zone de sport;Salle de gymnastique;salle;1;intérieur
484;GENEVE;Ecole des Grottes;zone de sport;Dojo;salle;1;intérieur
485;GENEVE;Ecole Hugo de Senger;zone de sport;Salle de rythmique;salle;1;intérieur
486;GENEVE;Ecole Hugo de Senger;zone de sport;Salle de boxe;salle;1;intérieur
487;GENEVE;Ecole Hugo de Senger;zone de sport;Mini terrain de foot;terrain;1;extérieur
488;GENEVE;Ecole Hugo de Senger;zone de sport;Terrain de basket;terrain;1;extérieur
489;GENEVE;Ecole Hugo de Senger;zone de sport;Tables de ping pong;terrain;2;extérieur
490;GENEVE;Ecole Hugo de Senger;zone de sport;Salle de gymnastique I;salle;1;intérieur
491;GENEVE;Ecole Hugo de Senger;zone de sport;Salle de gymnastique II;salle;1;intérieur
492;GENEVE;Ecole Le Corbusier;zone de sport;Salle de rythmique I;salle;1;intérieur
493;GENEVE;Ecole Le Corbusier;zone de sport;Salle de rythmique II;salle;1;intérieur
494;GENEVE;Ecole Le Corbusier;zone de sport;Terrain de basket;terrain;1;extérieur
495;GENEVE;Ecole Le Corbusier;zone de sport;Mini terrain de foot;terrain;1;extérieur
496;GENEVE;Ecole Le Corbusier;zone de sport;Tables de ping pong;terrain;2;extérieur
497;GENEVE;Ecole Le Corbusier;zone de sport;Salle de gymnastique;salle;1;intérieur
498;GENEVE;Ecole Le Corbusier;zone de sport;Salle de judo;salle;1;intérieur
499;GENEVE;Ecole du Mail;zone de sport;Salle de tir;salle;1;intérieur
500;GENEVE;Ecole du Mail;zone de sport;Salle de boxe;salle;1;intérieur
501;GENEVE;Ecole du Mail;zone de sport;Salle de rythmique I;salle;1;intérieur
502;GENEVE;Ecole du Mail;zone de sport;Salle de rythmique II;salle;1;intérieur
503;GENEVE;Ecole du Mail;zone de sport;Terrain de basket;terrain;1;extérieur
504;GENEVE;Ecole du Mail;zone de sport;Salle de gymnastique I;salle;1;intérieur
505;GENEVE;Ecole du Mail;zone de sport;Salle de gymnastique II;salle;1;intérieur
506;GENEVE;Ecole de Roches;zone de sport;Mini terrain de foot I;terrain;1;extérieur
507;GENEVE;Ecole de Roches;zone de sport;Mini terrain de foot II;terrain;1;extérieur
508;GENEVE;Ecole de Roches;zone de sport;Salle de gymnastique;salle;1;intérieur
509;GENEVE;Ecole de la Roseraie;zone de sport;Salles de rythmique;salle;2;intérieur
510;GENEVE;Ecole de la Roseraie;zone de sport;Mini terrain de foot;terrain;1;extérieur
511;GENEVE;Ecole de la Roseraie;zone de sport;Tables de ping pong;terrain;2;extérieur
512;GENEVE;Ecole de la Roseraie;zone de sport;Salle de gymnastique;salle;1;intérieur
513;GENEVE;Ecole de Saint-Jean;zone de sport;Salle de rythmique;salle;1;intérieur
514;GENEVE;Ecole de Saint-Jean;zone de sport;Mini terrain de football;terrain;1;extérieur
515;GENEVE;Ecole de Saint-Jean;zone de sport;Salle de gymnastique;salle;1;intérieur
516;GENEVE;Ecole de Sécheron;zone de sport;Salle de rythmique;salle;1;intérieur
517;GENEVE;Ecole de Sécheron;zone de sport;Mini terrain de football;terrain;1;extérieur
518;GENEVE;Ecole de Sécheron;zone de sport;Tables de ping pong;terrain;2;extérieur
519;GENEVE;Ecole de Sécheron;zone de sport;Salle de gymnastique;salle;1;intérieur
520;GENEVE;Perle du Lac;port et plage;Port Nautica;aquatique;1;extérieur
521;GENEVE;Perle du Lac;port et plage;Port Perle du Lac;aquatique;1;extérieur
522;GENEVE;Perle du Lac;port et plage;Port Barton;aquatique;1;extérieur
523;GENEVE;Perle du Lac;port et plage;Embarcadère de ski nautique;aquatique;1;extérieur
524;GENEVE;Perle du Lac;port et plage;Plage;aquatique;1;extérieur
525;GENEVE;Ecole de Trembley;zone de sport;Salle de rythmique I;salle;1;intérieur
526;GENEVE;Ecole de Trembley;zone de sport;Tables de ping pong;terrain;2;extérieur
527;GENEVE;Ecole de Trembley;zone de sport;Salle de rythmique II;salle;1;intérieur
528;GENEVE;Ecole de Trembley;zone de sport;Salle de gymnastique I;salle;1;intérieur
529;GENEVE;Ecole de Trembley;zone de sport;Salle de gymnastique II;salle;1;intérieur
530;GENEVE;Ecole des Vollandes;zone de sport;Salle de rythmique I;salle;1;intérieur
531;GENEVE;Ecole des Vollandes;zone de sport;Salle de rythmique II;salle;1;intérieur
532;GENEVE;Ecole des Vollandes;zone de sport;Terrain de basket;stand;1;extérieur
533;GENEVE;Ecole des Vollandes;zone de sport;Mini terrain de foot;terrain;1;extérieur
534;GENEVE;Ecole des Vollandes;zone de sport;Salle de gymnastique;salle;1;intérieur
535;GENEVE;Salle d'haltérophilie de Sainte-Clotilde;salle;Salle d'haltérophilie;salle;1;intérieur
536;GENEVE;Ecole de Cayla;zone de sport;Salle de rythmique I;salle;1;intérieur
537;GENEVE;Ecole de Cayla;zone de sport;Salle de rythmique II;salle;1;intérieur
538;GENEVE;Ecole de Cayla;zone de sport;Mini terrains de foot;terrain;2;extérieur
539;GENEVE;Ecole de Cayla;zone de sport;Salle de gymnastique;salle;1;intérieur
540;GENEVE;Ecole des Crêts;zone de sport;Mini terrain de foot;terrain;1;extérieur
541;GENEVE;Ecole des Crêts;zone de sport;Salle de rythmique;salle;1;intérieur
542;GENEVE;Ecole des Crêts;zone de sport;Salle de gymnastique;salle;1;intérieur
543;GENEVE;Ecole de l'Europe;zone de sport;Salles de rythmique;salle;2;intérieur
544;GENEVE;Ecole de l'Europe;zone de sport;Mini terrains de football;terrain;2;extérieur
545;GENEVE;Ecole de l'Europe;zone de sport;Salle de gymnastique;salle;1;intérieur
546;GENEVE;Ecole des Genêts;zone de sport;Salle de rythmique;salle;1;intérieur
547;GENEVE;Ecole des Genêts;zone de sport;Mini terrain de football;terrain;1;extérieur
548;GENEVE;Ecole des Genêts;zone de sport;Salle de gymnastique;salle;1;intérieur
549;GENEVE;Ecole des Allobroges;zone de sport;Salle de rythmique;salle;2;intérieur
550;GENEVE;Ecole des Allobroges;zone de sport;Mini terrain de football;terrain;1;extérieur
551;GENEVE;Ecole des Allobroges;zone de sport;Salle de gymnastique;salle;1;intérieur
552;GENEVE;Ecole de la Cité-Jonction;zone de sport;Salle de rythmique;salle;1;intérieur
553;GENEVE;Ecole de la Cité-Jonction;zone de sport;Mini terrain de football;terrain;1;extérieur
554;GENEVE;Ecole de la Cité-Jonction;zone de sport;Tables de ping pong;terrain;2;extérieur
555;GENEVE;Ecole de la Cité-Jonction;zone de sport;Salle de gymnastique;salle;1;intérieur
556;GENEVE;Ecole Micheli-du-Crest;zone de sport;Salle de rythmique;salle;1;intérieur
557;GENEVE;Ecole Micheli-du-Crest;zone de sport;Mini terrain de football;terrain;1;extérieur
558;GENEVE;Ecole Micheli-du-Crest;zone de sport;Mini terrain de volley;terrain;1;extérieur
559;GENEVE;Ecole Micheli-du-Crest;zone de sport;Tables de ping pong;terrain;2;extérieur
560;GENEVE;Ecole Micheli-du-Crest;zone de sport;Salle de gymnastique;salle;1;intérieur
561;GENEVE;Centre sportif des Vernets;centre sportif;Patinoire des Vernets 1;patinoire;1;intérieur
562;GENEVE;Centre sportif des Vernets;centre sportif;Patinoire des Vernets 2;patinoire;1;couvert
563;GENEVE;Centre sportif des Vernets;centre sportif;Piscines intérieures;piscine;1;intérieur
564;GENEVE;Centre sportif des Vernets;centre sportif;Piscines extérieures;piscine;1;extérieur
565;GENEVE;Centre sportif des Vernets;centre sportif;Salle de fitness;salle;1;intérieur
566;GENEVE;Ecole de Montchoisy;zone de sport;Salle de rythmique;salle;1;intérieur
567;GENEVE;Ecole de Montchoisy;zone de sport;Mini terrain de football;terrain;1;extérieur
568;GENEVE;Ecole de Montchoisy;zone de sport;Salle de gymnastique;salle;1;intérieur
569;GENEVE;Ecole des Plantaporrêts;zone de sport;Salle de rythmique;salle;1;intérieur
570;GENEVE;Ecole des Plantaporrêts;zone de sport;Mini terrain de football;terrain;1;extérieur
571;GENEVE;Ecole des Plantaporrêts;zone de sport;Salle de gymnastique;salle;1;intérieur
572;GENEVE;Ecole de Pré-Picot;zone de sport;Salles de rythmique;salle;2;intérieur
573;GENEVE;Ecole de Pré-Picot;zone de sport;Mini terrain de football;terrain;1;extérieur
574;GENEVE;Ecole de Pré-Picot;zone de sport;Terrain multisport clôturé;terrain;1;extérieur
575;GENEVE;Ecole de Pré-Picot;zone de sport;Tables de ping pong;terrain;3;extérieur
576;GENEVE;Ecole de Pré-Picot;zone de sport;Skatepark;terrain;1;extérieur
577;GENEVE;Ecole de Pré-Picot;zone de sport;Salle de gymnastique;salle;1;intérieur
578;GENEVE;Salle des Vieux-Grenadiers;salle;Salle de gymnastique;salle;1;intérieur
579;GENEVE;Centre sportif de Varembé;centre sportif;Piscine couverte;piscine;1;intérieur
580;GENEVE;Centre sportif de Varembé;centre sportif;Piscine extérieure;piscine;1;extérieur
581;GENEVE;Centre sportif de Varembé;centre sportif;Salle de tennis de table (rez-de-chaussée);salle;1;intérieur
582;GENEVE;Centre sportif de Varembé;centre sportif;Terrain de football A;terrain;1;extérieur
583;GENEVE;Centre sportif de Varembé;centre sportif;Terrain de football B;terrain;1;extérieur
584;GENEVE;Centre sportif de Varembé;centre sportif;Terrain de football C;terrain;1;extérieur
585;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrains de football Champel 5 et 6;terrain;2;extérieur
586;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrains de basketball;terrain;2;extérieur
587;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrains de volley-ball;terrain;3;extérieur
588;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Installation d'athlétisme;terrain;1;extérieur
589;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Murs de grimpe;terrain;1;extérieur
590;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Piste de bicross;terrain;1;extérieur
591;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Salle d'armes;salle;1;intérieur
592;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Terrain de basketball;terrain;1;extérieur
593;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Salle de musculation;salle;1;intérieur
594;GENEVE;Centre sportif du Bout-du-Monde;centre sportif;Salle de sports A;salle;1;intérieur
595;GENEVE;Port des Eaux-Vives;port;Port;aquatique;1;extérieur
596;GENEVE;Parc des Bastions;zone de sport;Patinoire saisonnière;patinoire;1;extérieur
597;GENEVE;Parc des Bastions;zone de sport;Tables de ping pong;terrain;4;extérieur
598;GENEVE;Espace de sports de la promenade de l'Europe;zone de sport;Patinoire saisonnière;patinoire;1;extérieur
599;GENEVE;Ecole Beaulieu;zone de sport;Salle de rythmique;salle;1;intérieur
600;GENEVE;Ecole Necker;zone de sport;Salle de gymnastique;salle;1;intérieur
601;GENEVE;Ecole Necker;zone de sport;Mini terrain de football;terrain;1;extérieur
602;GENEVE;Ecole des Ouches;zone de sport;Salle de gymnastique;salle;1;intérieur
603;GENEVE;Ecole des Ouches;zone de sport;Salle de rythmique;salle;1;intérieur
